"GO.ID","Term_full","Ontology","Annotated","Significant","Expected","PValue","Gene_IDs","Gene_symbols","Algorithm","PValue_FDR"
"GO:0005856","cytoskeleton","CC",452,17,4.12,2.03788257939559e-07,"ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750, ENSCHAG00000019283","ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2, ENSCHAG00000019283","classic",7.2066938489535e-06
"GO:0032991","protein-containing complex","CC",1598,28,14.58,5.57944176147215e-05,"ENSCHAG00000001285, ENSCHAG00000002578, ENSCHAG00000003909, ENSCHAG00000007917, ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000012097, ENSCHAG00000012702, ENSCHAG00000012759, ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750, ENSCHAG00000019283, ENSCHAG00000021529, ENSCHAG00000022113, ENSCHAG00000022120, ENSCHAG00000024997","atp1b1a, gmpr, COG5, PRKAR2B, ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, atp5mc1, msl1a, casc3, tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2, ENSCHAG00000019283, magoh, dr1, GNG12, sgcb","classic",0.00180866903767722
"GO:0043228",NA,"CC",966,20,8.81,0.000147646880929691,"ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000012653, ENSCHAG00000012664, ENSCHAG00000012702, ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750, ENSCHAG00000019283","ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, si:dkey-225f5.4, nr1d1, msl1a, tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2, ENSCHAG00000019283","classic",0.00410247404868928
"GO:0043232",NA,"CC",966,20,8.81,0.000147646880929691,"ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000012653, ENSCHAG00000012664, ENSCHAG00000012702, ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750, ENSCHAG00000019283","ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, si:dkey-225f5.4, nr1d1, msl1a, tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2, ENSCHAG00000019283","classic",0.00410247404868928
"GO:0043229",NA,"CC",2338,31,21.33,0.00407943465880105,"ENSCHAG00000000936, ENSCHAG00000003415, ENSCHAG00000003909, ENSCHAG00000004827, ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000012653, ENSCHAG00000012664, ENSCHAG00000012702, ENSCHAG00000012759, ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750, ENSCHAG00000019283, ENSCHAG00000021529, ENSCHAG00000022113, ENSCHAG00000022129, ENSCHAG00000022546, ENSCHAG00000025006, ENSCHAG00000027469","zmp:0000000711, RAD51AP1, COG5, bcap29, ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, si:dkey-225f5.4, nr1d1, msl1a, casc3, tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2, ENSCHAG00000019283, magoh, dr1, gadd45ab, SZT2, spata18, rorca","classic",0.10579333881824
"GO:0005737","cytoplasm","CC",1161,19,10.59,0.00460617543102284,"ENSCHAG00000003909, ENSCHAG00000004827, ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750, ENSCHAG00000022110, ENSCHAG00000022546, ENSCHAG00000025006, ENSCHAG00000027470","COG5, bcap29, tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2, RDH8, SZT2, spata18, sh3gl1b","classic",0.111987640166743
"GO:0043226",NA,"CC",2373,31,21.65,0.00535175288057849,"ENSCHAG00000000936, ENSCHAG00000003415, ENSCHAG00000003909, ENSCHAG00000004827, ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000012653, ENSCHAG00000012664, ENSCHAG00000012702, ENSCHAG00000012759, ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750, ENSCHAG00000019283, ENSCHAG00000021529, ENSCHAG00000022113, ENSCHAG00000022129, ENSCHAG00000022546, ENSCHAG00000025006, ENSCHAG00000027469","zmp:0000000711, RAD51AP1, COG5, bcap29, ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, si:dkey-225f5.4, nr1d1, msl1a, casc3, tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2, ENSCHAG00000019283, magoh, dr1, gadd45ab, SZT2, spata18, rorca","classic",0.122460698267355
"GO:0016459","myosin complex","CC",83,4,0.76,0.00662069606507801,"ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000019283","ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000019283","classic",0.143080598295297
"GO:0005622",NA,"CC",2754,33,25.12,0.0163411992036343,"ENSCHAG00000000936, ENSCHAG00000003415, ENSCHAG00000003909, ENSCHAG00000004827, ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, ENSCHAG00000012653, ENSCHAG00000012664, ENSCHAG00000012702, ENSCHAG00000012759, ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750, ENSCHAG00000019283, ENSCHAG00000021529, ENSCHAG00000022110, ENSCHAG00000022113, ENSCHAG00000022129, ENSCHAG00000022546, ENSCHAG00000025006, ENSCHAG00000027469, ENSCHAG00000027470","zmp:0000000711, RAD51AP1, COG5, bcap29, ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000011333, si:dkey-225f5.4, nr1d1, msl1a, casc3, tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2, ENSCHAG00000019283, magoh, RDH8, dr1, gadd45ab, SZT2, spata18, rorca, sh3gl1b","classic",0.334564552116513
"GO:0005952","cAMP-dependent protein kinase complex","CC",5,1,0.05,0.0447987882296619,"ENSCHAG00000007917","PRKAR2B","classic",0.829844220063737
"GO:0017119","Golgi transport complex","CC",5,1,0.05,0.0447987882296619,"ENSCHAG00000003909","COG5","classic",0.829844220063737
"GO:0016011",NA,"CC",6,1,0.05,0.0535196489296332,"ENSCHAG00000024997","sgcb","classic",0.867464309734472
"GO:0016012","sarcoglycan complex","CC",6,1,0.05,0.0535196489296332,"ENSCHAG00000024997","sgcb","classic",0.867464309734472
"GO:0042383","sarcolemma","CC",6,1,0.05,0.0535196489296332,"ENSCHAG00000024997","sgcb","classic",0.867464309734472
"GO:0005890","sodium:potassium-exchanging ATPase complex","CC",8,1,0.07,0.0707280239280806,"ENSCHAG00000001285","atp1b1a","classic",1
"GO:0016010","dystrophin-associated glycoprotein complex","CC",8,1,0.07,0.0707280239280806,"ENSCHAG00000024997","sgcb","classic",1
"GO:0090665",NA,"CC",8,1,0.07,0.0707280239280806,"ENSCHAG00000024997","sgcb","classic",1
"GO:0017053","transcription repressor complex","CC",9,1,0.08,0.0792168991755678,"ENSCHAG00000022113","dr1","classic",1
"GO:0005834","heterotrimeric G-protein complex","CC",13,1,0.12,0.112419258803823,"ENSCHAG00000022120","GNG12","classic",1
"GO:1905360",NA,"CC",13,1,0.12,0.112419258803823,"ENSCHAG00000022120","GNG12","classic",1
"GO:0000776","kinetochore","CC",14,1,0.13,0.120534850578149,"ENSCHAG00000012653","si:dkey-225f5.4","classic",1
"GO:0000779",NA,"CC",14,1,0.13,0.120534850578149,"ENSCHAG00000012653","si:dkey-225f5.4","classic",1
"GO:0005777","peroxisome","CC",14,1,0.13,0.120534850578149,"ENSCHAG00000022546","SZT2","classic",1
"GO:0042579",NA,"CC",14,1,0.13,0.120534850578149,"ENSCHAG00000022546","SZT2","classic",1
"GO:0009898",NA,"CC",15,1,0.14,0.128577738282828,"ENSCHAG00000022120","GNG12","classic",1
"GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","CC",15,1,0.14,0.128577738282828,"ENSCHAG00000022120","GNG12","classic",1
"GO:0098562",NA,"CC",15,1,0.14,0.128577738282828,"ENSCHAG00000022120","GNG12","classic",1
"GO:1902554",NA,"CC",17,1,0.16,0.144447947501056,"ENSCHAG00000007917","PRKAR2B","classic",1
"GO:1902562",NA,"CC",17,1,0.16,0.144447947501056,"ENSCHAG00000012702","msl1a","classic",1
"GO:0000775","chromosome, centromeric region","CC",18,1,0.16,0.152276528373596,"ENSCHAG00000012653","si:dkey-225f5.4","classic",1
"GO:1902911",NA,"CC",18,1,0.16,0.152276528373596,"ENSCHAG00000007917","PRKAR2B","classic",1
"GO:0098552",NA,"CC",19,1,0.17,0.160034923986165,"ENSCHAG00000022120","GNG12","classic",1
"GO:0033177","proton-transporting two-sector ATPase complex, proton-transporting domain","CC",20,1,0.18,0.167723750573999,"ENSCHAG00000012097","atp5mc1","classic",1
"GO:1990204",NA,"CC",20,1,0.18,0.167723750573999,"ENSCHAG00000002578","gmpr","classic",1
"GO:0005741","mitochondrial outer membrane","CC",21,1,0.19,0.175343619075844,"ENSCHAG00000025006","spata18","classic",1
"GO:0019897","extrinsic component of plasma membrane","CC",22,1,0.2,0.182895135178494,"ENSCHAG00000022120","GNG12","classic",1
"GO:0031968",NA,"CC",23,1,0.21,0.190378899360972,"ENSCHAG00000025006","spata18","classic",1
"GO:0019867","outer membrane","CC",25,1,0.23,0.20514554810513,"ENSCHAG00000025006","spata18","classic",1
"GO:0099023",NA,"CC",25,1,0.23,0.20514554810513,"ENSCHAG00000003909","COG5","classic",1
"GO:0016469",NA,"CC",27,1,0.25,0.219648266640863,"ENSCHAG00000012097","atp5mc1","classic",1
"GO:0098687",NA,"CC",28,1,0.26,0.226802099182415,"ENSCHAG00000012653","si:dkey-225f5.4","classic",1
"GO:0000793","condensed chromosome","CC",29,1,0.26,0.233891675743055,"ENSCHAG00000012653","si:dkey-225f5.4","classic",1
"GO:0019898","extrinsic component of membrane","CC",31,1,0.28,0.247880316979788,"ENSCHAG00000022120","GNG12","classic",1
"GO:0090533",NA,"CC",31,1,0.28,0.247880316979788,"ENSCHAG00000001285","atp1b1a","classic",1
"GO:0098533",NA,"CC",33,1,0.3,0.261618654041038,"ENSCHAG00000001285","atp1b1a","classic",1
"GO:0000123","histone acetyltransferase complex","CC",42,1,0.38,0.320459534763025,"ENSCHAG00000012702","msl1a","classic",1
"GO:0031248",NA,"CC",44,1,0.4,0.332897629427607,"ENSCHAG00000012702","msl1a","classic",1
"GO:1902493",NA,"CC",44,1,0.4,0.332897629427607,"ENSCHAG00000012702","msl1a","classic",1
"GO:0061695",NA,"CC",60,1,0.55,0.424691688357056,"ENSCHAG00000007917","PRKAR2B","classic",1
"GO:0005923","bicellular tight junction","CC",66,1,0.6,0.455821919103813,"ENSCHAG00000013742","magi2a","classic",1
"GO:0043296",NA,"CC",67,1,0.61,0.460847310352194,"ENSCHAG00000013742","magi2a","classic",1
"GO:0070160",NA,"CC",67,1,0.61,0.460847310352194,"ENSCHAG00000013742","magi2a","classic",1
"GO:0098797",NA,"CC",279,3,2.54,0.47191861173778,"ENSCHAG00000001285, ENSCHAG00000022120, ENSCHAG00000024997","atp1b1a, GNG12, sgcb","classic",1
"GO:0031966","mitochondrial membrane","CC",78,1,0.71,0.513212524596594,"ENSCHAG00000025006","spata18","classic",1
"GO:0140513",NA,"CC",310,3,2.83,0.543790938015587,"ENSCHAG00000012759, ENSCHAG00000021529, ENSCHAG00000022113","casc3, magoh, dr1","classic",1
"GO:1990234",NA,"CC",201,2,1.83,0.552775846078701,"ENSCHAG00000007917, ENSCHAG00000012702","PRKAR2B, msl1a","classic",1
"GO:0098796",NA,"CC",434,4,3.96,0.567241051755328,"ENSCHAG00000001285, ENSCHAG00000012097, ENSCHAG00000022120, ENSCHAG00000024997","atp1b1a, atp5mc1, GNG12, sgcb","classic",1
"GO:0005694","chromosome","CC",324,3,2.96,0.574456613425967,"ENSCHAG00000012653, ENSCHAG00000012664, ENSCHAG00000012702","si:dkey-225f5.4, nr1d1, msl1a","classic",1
"GO:0005667","transcription regulator complex","CC",95,1,0.87,0.584490083657699,"ENSCHAG00000022113","dr1","classic",1
"GO:0005740","mitochondrial envelope","CC",96,1,0.88,0.588348333781021,"ENSCHAG00000025006","spata18","classic",1
"GO:1902494",NA,"CC",448,4,4.09,0.593208267566053,"ENSCHAG00000002578, ENSCHAG00000007917, ENSCHAG00000012702, ENSCHAG00000022120","gmpr, PRKAR2B, msl1a, GNG12","classic",1
"GO:0140535",NA,"CC",238,2,2.17,0.646145209258798,"ENSCHAG00000007917, ENSCHAG00000012702","PRKAR2B, msl1a","classic",1
"GO:0005886","plasma membrane","CC",605,5,5.52,0.660532297731733,"ENSCHAG00000001285, ENSCHAG00000009643, ENSCHAG00000013260, ENSCHAG00000022120, ENSCHAG00000024997","atp1b1a, CDH20, cd36, GNG12, sgcb","classic",1
"GO:0000785","chromatin","CC",247,2,2.25,0.666465365500751,"ENSCHAG00000012664, ENSCHAG00000012702","nr1d1, msl1a","classic",1
"GO:0110165",NA,"CC",5151,47,46.98,0.672376221389142,"ENSCHAG00000000469, ENSCHAG00000000936, ENSCHAG00000001285, ENSCHAG00000001310, ENSCHAG00000003415, ENSCHAG00000003909, ENSCHAG00000004827, ENSCHAG00000004880, ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000009573, ENSCHAG00000009619, ENSCHAG00000009643, ENSCHAG00000011333, ENSCHAG00000012097, ENSCHAG00000012653, ENSCHAG00000012664, ENSCHAG00000012702, ENSCHAG00000012759, ENSCHAG00000013260, ENSCHAG00000013742, ENSCHAG00000015924, ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750, ENSCHAG00000019283, ENSCHAG00000021442, ENSCHAG00000021529, ENSCHAG00000022110, ENSCHAG00000022113, ENSCHAG00000022120, ENSCHAG00000022129, ENSCHAG00000022546, ENSCHAG00000024997, ENSCHAG00000025006, ENSCHAG00000027469, ENSCHAG00000027470","prrg1, zmp:0000000711, atp1b1a, si:ch73-352p4.8, RAD51AP1, COG5, bcap29, slco1c1, ENSCHAG00000008006, ENSCHAG00000008143, fzd8a, ENSCHAG00000009619, CDH20, ENSCHAG00000011333, atp5mc1, si:dkey-225f5.4, nr1d1, msl1a, casc3, cd36, magi2a, SYT8, tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2, ENSCHAG00000019283, tmco1, magoh, RDH8, dr1, GNG12, gadd45ab, SZT2, sgcb, spata18, rorca, sh3gl1b","classic",1
"GO:0005794","Golgi apparatus","CC",122,1,1.11,0.677210931362931,"ENSCHAG00000003909","COG5","classic",1
"GO:0031967",NA,"CC",124,1,1.13,0.68320877739603,"ENSCHAG00000025006","spata18","classic",1
"GO:0098588",NA,"CC",124,1,1.13,0.68320877739603,"ENSCHAG00000025006","spata18","classic",1
"GO:0005783","endoplasmic reticulum","CC",126,1,1.15,0.689097408532184,"ENSCHAG00000004827","bcap29","classic",1
"GO:0005911","cell-cell junction","CC",135,1,1.23,0.714296153847672,"ENSCHAG00000013742","magi2a","classic",1
"GO:0070161",NA,"CC",143,1,1.3,0.735007682654165,"ENSCHAG00000013742","magi2a","classic",1
"GO:1902495",NA,"CC",149,1,1.36,0.74956893673405,"ENSCHAG00000001285","atp1b1a","classic",1
"GO:1990351",NA,"CC",150,1,1.37,0.751918376155845,"ENSCHAG00000001285","atp1b1a","classic",1
"GO:0071944",NA,"CC",695,5,6.34,0.778173105936006,"ENSCHAG00000001285, ENSCHAG00000009643, ENSCHAG00000013260, ENSCHAG00000022120, ENSCHAG00000024997","atp1b1a, CDH20, cd36, GNG12, sgcb","classic",1
"GO:0005634","nucleus","CC",972,7,8.87,0.808856432179262,"ENSCHAG00000000936, ENSCHAG00000003415, ENSCHAG00000012759, ENSCHAG00000021529, ENSCHAG00000022113, ENSCHAG00000022129, ENSCHAG00000027469","zmp:0000000711, RAD51AP1, casc3, magoh, dr1, gadd45ab, rorca","classic",1
"GO:0005739","mitochondrion","CC",189,1,1.72,0.828475254602696,"ENSCHAG00000025006","spata18","classic",1
"GO:0012505","endomembrane system","CC",347,2,3.17,0.835010348320395,"ENSCHAG00000003909, ENSCHAG00000004827","COG5, bcap29","classic",1
"GO:0043231","intracellular membrane-bounded organelle","CC",1535,11,14,0.868454899600829,"ENSCHAG00000000936, ENSCHAG00000003415, ENSCHAG00000003909, ENSCHAG00000004827, ENSCHAG00000012759, ENSCHAG00000021529, ENSCHAG00000022113, ENSCHAG00000022129, ENSCHAG00000022546, ENSCHAG00000025006, ENSCHAG00000027469","zmp:0000000711, RAD51AP1, COG5, bcap29, casc3, magoh, dr1, gadd45ab, SZT2, spata18, rorca","classic",1
"GO:0030054","cell junction","CC",227,1,2.07,0.880601535294918,"ENSCHAG00000013742","magi2a","classic",1
"GO:0031090","organelle membrane","CC",243,1,2.22,0.897575042647369,"ENSCHAG00000025006","spata18","classic",1
"GO:0043227",NA,"CC",1593,11,14.53,0.900124871199436,"ENSCHAG00000000936, ENSCHAG00000003415, ENSCHAG00000003909, ENSCHAG00000004827, ENSCHAG00000012759, ENSCHAG00000021529, ENSCHAG00000022113, ENSCHAG00000022129, ENSCHAG00000022546, ENSCHAG00000025006, ENSCHAG00000027469","zmp:0000000711, RAD51AP1, COG5, bcap29, casc3, magoh, dr1, gadd45ab, SZT2, spata18, rorca","classic",1
"GO:0016020","membrane","CC",2051,13,18.71,0.969348396349887,"ENSCHAG00000001285, ENSCHAG00000001310, ENSCHAG00000004880, ENSCHAG00000009573, ENSCHAG00000009619, ENSCHAG00000009643, ENSCHAG00000012097, ENSCHAG00000013260, ENSCHAG00000015924, ENSCHAG00000021442, ENSCHAG00000022120, ENSCHAG00000024997, ENSCHAG00000025006","atp1b1a, si:ch73-352p4.8, slco1c1, fzd8a, ENSCHAG00000009619, CDH20, atp5mc1, cd36, SYT8, tmco1, GNG12, sgcb, spata18","classic",1
"GO:0005576","extracellular region","CC",518,1,4.72,0.99320774377107,"ENSCHAG00000000469","prrg1","classic",1
"GO:0005575",NA,"CC",5372,49,49,1,"ENSCHAG00000000469, ENSCHAG00000000936, ENSCHAG00000001285, ENSCHAG00000001310, ENSCHAG00000002578, ENSCHAG00000003415, ENSCHAG00000003909, ENSCHAG00000004827, ENSCHAG00000004880, ENSCHAG00000007917, ENSCHAG00000008006, ENSCHAG00000008143, ENSCHAG00000009573, ENSCHAG00000009619, ENSCHAG00000009643, ENSCHAG00000011333, ENSCHAG00000012097, ENSCHAG00000012653, ENSCHAG00000012664, ENSCHAG00000012702, ENSCHAG00000012759, ENSCHAG00000013260, ENSCHAG00000013742, ENSCHAG00000015924, ENSCHAG00000015975, ENSCHAG00000016153, ENSCHAG00000016160, ENSCHAG00000016193, ENSCHAG00000016209, ENSCHAG00000016273, ENSCHAG00000016279, ENSCHAG00000016334, ENSCHAG00000016374, ENSCHAG00000016464, ENSCHAG00000016508, ENSCHAG00000016547, ENSCHAG00000016750, ENSCHAG00000019283, ENSCHAG00000021442, ENSCHAG00000021529, ENSCHAG00000022110, ENSCHAG00000022113, ENSCHAG00000022120, ENSCHAG00000022129, ENSCHAG00000022546, ENSCHAG00000024997, ENSCHAG00000025006, ENSCHAG00000027469, ENSCHAG00000027470","prrg1, zmp:0000000711, atp1b1a, si:ch73-352p4.8, gmpr, RAD51AP1, COG5, bcap29, slco1c1, PRKAR2B, ENSCHAG00000008006, ENSCHAG00000008143, fzd8a, ENSCHAG00000009619, CDH20, ENSCHAG00000011333, atp5mc1, si:dkey-225f5.4, nr1d1, msl1a, casc3, cd36, magi2a, SYT8, tnni2a.1, tnni2a.2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, TNNI2, tnni2a.4, TNNI2, ENSCHAG00000019283, tmco1, magoh, RDH8, dr1, GNG12, gadd45ab, SZT2, sgcb, spata18, rorca, sh3gl1b","classic",1
"GO:0000015","phosphopyruvate hydratase complex","CC",7,0,0.06,1,"","","classic",1
"GO:0000118","histone deacetylase complex","CC",11,0,0.1,1,"","","classic",1
"GO:0000124","SAGA complex","CC",9,0,0.08,1,"","","classic",1
"GO:0000139","Golgi membrane","CC",32,0,0.29,1,"","","classic",1
"GO:0000145","exocyst","CC",13,0,0.12,1,"","","classic",1
"GO:0000151","ubiquitin ligase complex","CC",45,0,0.41,1,"","","classic",1
"GO:0000152",NA,"CC",14,0,0.13,1,"","","classic",1
"GO:0000159","protein phosphatase type 2A complex","CC",15,0,0.14,1,"","","classic",1
"GO:0000178","exosome (RNase complex)","CC",6,0,0.05,1,"","","classic",1
"GO:0000220","vacuolar proton-transporting V-type ATPase, V0 domain","CC",6,0,0.05,1,"","","classic",1
"GO:0000228","nuclear chromosome","CC",33,0,0.3,1,"","","classic",1
"GO:0000313",NA,"CC",13,0,0.12,1,"","","classic",1
"GO:0000323",NA,"CC",28,0,0.26,1,"","","classic",1
"GO:0000428",NA,"CC",31,0,0.28,1,"","","classic",1
"GO:0000439","transcription factor TFIIH core complex","CC",6,0,0.05,1,"","","classic",1
"GO:0000502","proteasome complex","CC",42,0,0.38,1,"","","classic",1
"GO:0000781","chromosome, telomeric region","CC",10,0,0.09,1,"","","classic",1
"GO:0000782",NA,"CC",7,0,0.06,1,"","","classic",1
"GO:0000783","nuclear telomere cap complex","CC",7,0,0.06,1,"","","classic",1
"GO:0000786","nucleosome","CC",145,0,1.32,1,"","","classic",1
"GO:0000794","condensed nuclear chromosome","CC",9,0,0.08,1,"","","classic",1
"GO:0000813","ESCRT I complex","CC",6,0,0.05,1,"","","classic",1
